date,item_id,sales
4/22/2016,30,29
4/23/2016,30,48
4/24/2016,30,51
4/25/2016,30,38
4/26/2016,30,50
4/27/2016,30,41
4/28/2016,30,47
4/29/2016,30,38
4/30/2016,30,53
5/1/2016,30,47
5/2/2016,30,32
5/3/2016,30,35
5/4/2016,30,42
5/5/2016,30,34
5/6/2016,30,60
5/7/2016,30,42
5/8/2016,30,64
5/9/2016,30,46
5/10/2016,30,51
5/11/2016,30,33
5/12/2016,30,48
5/13/2016,30,53
5/14/2016,30,64
5/15/2016,30,46
5/16/2016,30,32
5/17/2016,30,43
5/18/2016,30,38
5/19/2016,30,46
5/20/2016,30,41
5/21/2016,30,52
5/22/2016,30,67
5/23/2016,30,42
5/24/2016,30,40
5/25/2016,30,54
5/26/2016,30,39
5/27/2016,30,45
5/28/2016,30,48
5/29/2016,30,61
5/30/2016,30,30
5/31/2016,30,48
6/1/2016,30,40
6/2/2016,30,42
6/3/2016,30,44
6/4/2016,30,61
6/5/2016,30,56
6/6/2016,30,36
6/7/2016,30,45
6/8/2016,30,56
6/9/2016,30,42
6/10/2016,30,57
6/11/2016,30,54
6/12/2016,30,66
6/13/2016,30,34
6/14/2016,30,39
6/15/2016,30,43
6/16/2016,30,50
6/17/2016,30,45
6/18/2016,30,59
6/19/2016,30,68
6/20/2016,30,33
6/21/2016,30,55
6/22/2016,30,47
6/23/2016,30,40
6/24/2016,30,48
6/25/2016,30,45
6/26/2016,30,62
6/27/2016,30,31
6/28/2016,30,46
6/29/2016,30,47
6/30/2016,30,42
7/1/2016,30,52
7/2/2016,30,63
7/3/2016,30,60
7/4/2016,30,45
7/5/2016,30,50
7/6/2016,30,42
7/7/2016,30,58
7/8/2016,30,64
7/9/2016,30,59
7/10/2016,30,57
7/11/2016,30,49
7/12/2016,30,42
7/13/2016,30,40
7/14/2016,30,41
7/15/2016,30,43
7/16/2016,30,61
7/17/2016,30,57
7/18/2016,30,43
7/19/2016,30,48
7/20/2016,30,43
7/21/2016,30,48
7/22/2016,30,38
7/23/2016,30,52
7/24/2016,30,50
7/25/2016,30,44
7/26/2016,30,45
7/27/2016,30,51
7/28/2016,30,56
7/29/2016,30,38
7/30/2016,30,52
7/31/2016,30,65
8/1/2016,30,42
8/2/2016,30,50
8/3/2016,30,38
8/4/2016,30,52
8/5/2016,30,36
8/6/2016,30,48
8/7/2016,30,51
8/8/2016,30,38
8/9/2016,30,48
8/10/2016,30,54
8/11/2016,30,38
8/12/2016,30,45
8/13/2016,30,47
8/14/2016,30,54
8/15/2016,30,47
8/16/2016,30,36
8/17/2016,30,41
8/18/2016,30,50
8/19/2016,30,40
8/20/2016,30,45
8/21/2016,30,54
8/22/2016,30,27
8/23/2016,30,47
8/24/2016,30,52
8/25/2016,30,40
8/26/2016,30,47
8/27/2016,30,48
8/28/2016,30,51
8/29/2016,30,42
8/30/2016,30,40
8/31/2016,30,33
9/1/2016,30,49
9/2/2016,30,41
9/3/2016,30,44
9/4/2016,30,55
9/5/2016,30,39
9/6/2016,30,34
9/7/2016,30,52
9/8/2016,30,41
9/9/2016,30,46
9/10/2016,30,33
9/11/2016,30,61
9/12/2016,30,34
9/13/2016,30,38
9/14/2016,30,45
9/15/2016,30,35
9/16/2016,30,40
9/17/2016,30,49
9/18/2016,30,59
9/19/2016,30,40
9/20/2016,30,31
9/21/2016,30,31
9/22/2016,30,44
9/23/2016,30,43
9/24/2016,30,67
9/25/2016,30,56
9/26/2016,30,40
9/27/2016,30,47
9/28/2016,30,30
9/29/2016,30,47
9/30/2016,30,51
10/1/2016,30,39
10/2/2016,30,47
10/3/2016,30,26
10/4/2016,30,37
10/5/2016,30,28
10/6/2016,30,29
10/7/2016,30,45
10/8/2016,30,43
10/9/2016,30,41
10/10/2016,30,26
10/11/2016,30,45
10/12/2016,30,31
10/13/2016,30,30
10/14/2016,30,35
10/15/2016,30,36
10/16/2016,30,39
10/17/2016,30,39
10/18/2016,30,43
10/19/2016,30,35
10/20/2016,30,40
10/21/2016,30,33
10/22/2016,30,33
10/23/2016,30,49
10/24/2016,30,34
10/25/2016,30,34
10/26/2016,30,41
10/27/2016,30,47
10/28/2016,30,47
10/29/2016,30,33
10/30/2016,30,53
10/31/2016,30,29
11/1/2016,30,41
11/2/2016,30,41
11/3/2016,30,37
11/4/2016,30,47
11/5/2016,30,45
11/6/2016,30,50
11/7/2016,30,30
11/8/2016,30,40
11/9/2016,30,22
11/10/2016,30,37
11/11/2016,30,47
11/12/2016,30,43
11/13/2016,30,63
11/14/2016,30,37
11/15/2016,30,42
11/16/2016,30,35
11/17/2016,30,49
11/18/2016,30,48
11/19/2016,30,39
11/20/2016,30,48
11/21/2016,30,33
11/22/2016,30,39
11/23/2016,30,40
11/24/2016,30,47
11/25/2016,30,43
11/26/2016,30,47
11/27/2016,30,49
11/28/2016,30,44
11/29/2016,30,33
11/30/2016,30,38
12/1/2016,30,32
12/2/2016,30,33
12/3/2016,30,25
12/4/2016,30,30
12/5/2016,30,22
12/6/2016,30,32
12/7/2016,30,25
12/8/2016,30,23
12/9/2016,30,36
12/10/2016,30,34
12/11/2016,30,35
12/12/2016,30,22
12/13/2016,30,21
12/14/2016,30,29
12/15/2016,30,29
12/16/2016,30,44
12/17/2016,30,24
12/18/2016,30,26
12/19/2016,30,18
12/20/2016,30,29
12/21/2016,30,33
12/22/2016,30,31
12/23/2016,30,38
12/24/2016,30,33
12/25/2016,30,36
12/26/2016,30,20
12/27/2016,30,28
12/28/2016,30,23
12/29/2016,30,23
12/30/2016,30,30
12/31/2016,30,39
1/1/2017,30,27
1/2/2017,30,19
1/3/2017,30,23
1/4/2017,30,25
1/5/2017,30,32
1/6/2017,30,26
1/7/2017,30,25
1/8/2017,30,36
1/9/2017,30,24
1/10/2017,30,26
1/11/2017,30,21
1/12/2017,30,23
1/13/2017,30,26
1/14/2017,30,29
1/15/2017,30,44
1/16/2017,30,24
1/17/2017,30,21
1/18/2017,30,28
1/19/2017,30,19
1/20/2017,30,28
1/21/2017,30,33
1/22/2017,30,33
1/23/2017,30,29
1/24/2017,30,22
1/25/2017,30,27
1/26/2017,30,33
1/27/2017,30,26
1/28/2017,30,32
1/29/2017,30,40
1/30/2017,30,20
1/31/2017,30,22
2/1/2017,30,22
2/2/2017,30,29
2/3/2017,30,26
2/4/2017,30,40
2/5/2017,30,43
2/6/2017,30,19
2/7/2017,30,38
2/8/2017,30,28
2/9/2017,30,23
2/10/2017,30,33
2/11/2017,30,33
2/12/2017,30,34
2/13/2017,30,19
2/14/2017,30,29
2/15/2017,30,36
2/16/2017,30,26
2/17/2017,30,25
2/18/2017,30,33
2/19/2017,30,41
2/20/2017,30,25
2/21/2017,30,24
2/22/2017,30,24
2/23/2017,30,30
2/24/2017,30,34
2/25/2017,30,50
2/26/2017,30,52
2/27/2017,30,22
2/28/2017,30,28
3/1/2017,30,35
3/2/2017,30,30
3/3/2017,30,46
3/4/2017,30,45
3/5/2017,30,46
3/6/2017,30,32
3/7/2017,30,22
3/8/2017,30,32
3/9/2017,30,31
3/10/2017,30,42
3/11/2017,30,32
3/12/2017,30,43
3/13/2017,30,29
3/14/2017,30,43
3/15/2017,30,42
3/16/2017,30,42
3/17/2017,30,33
3/18/2017,30,46
3/19/2017,30,35
3/20/2017,30,32
3/21/2017,30,48
3/22/2017,30,24
3/23/2017,30,31
3/24/2017,30,45
3/25/2017,30,44
3/26/2017,30,42
3/27/2017,30,25
3/28/2017,30,37
3/29/2017,30,33
3/30/2017,30,30
3/31/2017,30,56
4/1/2017,30,47
4/2/2017,30,66
4/3/2017,30,28
4/4/2017,30,41
4/5/2017,30,36
4/6/2017,30,48
4/7/2017,30,45
4/8/2017,30,60
4/9/2017,30,40
4/10/2017,30,28
4/11/2017,30,47
4/12/2017,30,36
4/13/2017,30,40
4/14/2017,30,45
4/15/2017,30,52
4/16/2017,30,62
4/17/2017,30,37
4/18/2017,30,31
4/19/2017,30,38
4/20/2017,30,58
4/21/2017,30,56
4/22/2017,30,38
4/23/2017,30,65
4/24/2017,30,32
4/25/2017,30,48
4/26/2017,30,44
4/27/2017,30,45
4/28/2017,30,50
4/29/2017,30,50
4/30/2017,30,58
5/1/2017,30,39
5/2/2017,30,52
5/3/2017,30,58
5/4/2017,30,43
5/5/2017,30,54
5/6/2017,30,48
5/7/2017,30,68
5/8/2017,30,38
5/9/2017,30,50
5/10/2017,30,43
5/11/2017,30,55
5/12/2017,30,41
5/13/2017,30,48
5/14/2017,30,61
5/15/2017,30,33
5/16/2017,30,40
5/17/2017,30,46
5/18/2017,30,58
5/19/2017,30,48
5/20/2017,30,48
5/21/2017,30,57
5/22/2017,30,34
5/23/2017,30,49
5/24/2017,30,35
5/25/2017,30,40
5/26/2017,30,51
5/27/2017,30,47
5/28/2017,30,57
5/29/2017,30,40
5/30/2017,30,43
5/31/2017,30,44
6/1/2017,30,49
6/2/2017,30,62
6/3/2017,30,52
6/4/2017,30,47
6/5/2017,30,42
6/6/2017,30,34
6/7/2017,30,45
6/8/2017,30,41
6/9/2017,30,66
6/10/2017,30,69
6/11/2017,30,46
6/12/2017,30,37
6/13/2017,30,37
6/14/2017,30,48
6/15/2017,30,47
6/16/2017,30,60
6/17/2017,30,53
6/18/2017,30,61
6/19/2017,30,50
6/20/2017,30,62
6/21/2017,30,51
6/22/2017,30,46
6/23/2017,30,52
6/24/2017,30,53
6/25/2017,30,63
6/26/2017,30,36
6/27/2017,30,33
6/28/2017,30,38
6/29/2017,30,51
6/30/2017,30,45
7/1/2017,30,58
7/2/2017,30,51
7/3/2017,30,44
7/4/2017,30,45
7/5/2017,30,50
7/6/2017,30,51
7/7/2017,30,54
7/8/2017,30,69
7/9/2017,30,66
7/10/2017,30,52
7/11/2017,30,53
7/12/2017,30,52
7/13/2017,30,57
7/14/2017,30,66
7/15/2017,30,61
7/16/2017,30,59
7/17/2017,30,41
7/18/2017,30,59
7/19/2017,30,56
7/20/2017,30,58
7/21/2017,30,45
7/22/2017,30,63
7/23/2017,30,60
7/24/2017,30,37
7/25/2017,30,38
7/26/2017,30,49
7/27/2017,30,52
7/28/2017,30,57
7/29/2017,30,56
7/30/2017,30,72
7/31/2017,30,44
8/1/2017,30,40
8/2/2017,30,47
8/3/2017,30,47
8/4/2017,30,48
8/5/2017,30,55
8/6/2017,30,54
8/7/2017,30,30
8/8/2017,30,39
8/9/2017,30,49
8/10/2017,30,54
8/11/2017,30,55
8/12/2017,30,41
8/13/2017,30,59
8/14/2017,30,42
8/15/2017,30,59
8/16/2017,30,38
8/17/2017,30,53
8/18/2017,30,34
8/19/2017,30,51
8/20/2017,30,68
8/21/2017,30,35
8/22/2017,30,41
8/23/2017,30,33
8/24/2017,30,35
8/25/2017,30,46
8/26/2017,30,48
8/27/2017,30,70
8/28/2017,30,39
8/29/2017,30,47
8/30/2017,30,47
8/31/2017,30,55
9/1/2017,30,51
9/2/2017,30,53
9/3/2017,30,41
9/4/2017,30,34
9/5/2017,30,54
9/6/2017,30,41
9/7/2017,30,37
9/8/2017,30,41
9/9/2017,30,60
9/10/2017,30,50
9/11/2017,30,35
9/12/2017,30,52
9/13/2017,30,43
9/14/2017,30,39
9/15/2017,30,39
9/16/2017,30,54
9/17/2017,30,51
9/18/2017,30,33
9/19/2017,30,35
9/20/2017,30,40
9/21/2017,30,46
9/22/2017,30,49
9/23/2017,30,50
9/24/2017,30,52
9/25/2017,30,38
9/26/2017,30,36
9/27/2017,30,28
9/28/2017,30,53
9/29/2017,30,38
9/30/2017,30,52
10/1/2017,30,29
10/2/2017,30,19
10/3/2017,30,35
10/4/2017,30,35
10/5/2017,30,55
10/6/2017,30,45
10/7/2017,30,54
10/8/2017,30,47
10/9/2017,30,30
10/10/2017,30,39
10/11/2017,30,33
10/12/2017,30,44
10/13/2017,30,40
10/14/2017,30,55
10/15/2017,30,52
10/16/2017,30,37
10/17/2017,30,46
10/18/2017,30,37
10/19/2017,30,37
10/20/2017,30,38
10/21/2017,30,58
10/22/2017,30,57
10/23/2017,30,34
10/24/2017,30,43
10/25/2017,30,39
10/26/2017,30,30
10/27/2017,30,49
10/28/2017,30,39
10/29/2017,30,45
10/30/2017,30,34
10/31/2017,30,38
11/1/2017,30,31
11/2/2017,30,38
11/3/2017,30,44
11/4/2017,30,56
11/5/2017,30,55
11/6/2017,30,30
11/7/2017,30,47
11/8/2017,30,39
11/9/2017,30,52
11/10/2017,30,42
11/11/2017,30,42
11/12/2017,30,46
11/13/2017,30,36
11/14/2017,30,39
11/15/2017,30,36
11/16/2017,30,35
11/17/2017,30,48
11/18/2017,30,50
11/19/2017,30,61
11/20/2017,30,35
11/21/2017,30,51
11/22/2017,30,38
11/23/2017,30,43
11/24/2017,30,41
11/25/2017,30,52
11/26/2017,30,46
11/27/2017,30,28
11/28/2017,30,38
11/29/2017,30,43
11/30/2017,30,40
12/1/2017,30,37
12/2/2017,30,38
12/3/2017,30,39
12/4/2017,30,22
12/5/2017,30,20
12/6/2017,30,30
12/7/2017,30,38
12/8/2017,30,32
12/9/2017,30,38
12/10/2017,30,38
12/11/2017,30,22
12/12/2017,30,32
12/13/2017,30,27
12/14/2017,30,31
12/15/2017,30,29
12/16/2017,30,37
12/17/2017,30,38
12/18/2017,30,29
12/19/2017,30,29
12/20/2017,30,35
12/21/2017,30,23
12/22/2017,30,29
12/23/2017,30,37
12/24/2017,30,27
12/25/2017,30,29
12/26/2017,30,27
12/27/2017,30,28
12/28/2017,30,31
12/29/2017,30,24
12/30/2017,30,33
12/31/2017,30,37
1/1/2013,31,30
1/2/2013,31,19
1/3/2013,31,33
1/4/2013,31,24
1/5/2013,31,32
1/6/2013,31,48
1/7/2013,31,21
1/8/2013,31,28
1/9/2013,31,24
1/10/2013,31,26
1/11/2013,31,24
1/12/2013,31,25
1/13/2013,31,31
1/14/2013,31,23
1/15/2013,31,36
1/16/2013,31,29
1/17/2013,31,20
1/18/2013,31,30
1/19/2013,31,26
1/20/2013,31,34
1/21/2013,31,17
1/22/2013,31,30
1/23/2013,31,33
1/24/2013,31,31
1/25/2013,31,29
1/26/2013,31,38
1/27/2013,31,33
1/28/2013,31,24
1/29/2013,31,27
1/30/2013,31,27
1/31/2013,31,21
2/1/2013,31,34
2/2/2013,31,26
2/3/2013,31,44
2/4/2013,31,30
2/5/2013,31,18
2/6/2013,31,45
2/7/2013,31,35
2/8/2013,31,41
2/9/2013,31,31
2/10/2013,31,31
2/11/2013,31,23
2/12/2013,31,27
2/13/2013,31,22
2/14/2013,31,38
2/15/2013,31,28
2/16/2013,31,41
2/17/2013,31,38
2/18/2013,31,27
2/19/2013,31,20
2/20/2013,31,39
2/21/2013,31,31
2/22/2013,31,38
2/23/2013,31,39
2/24/2013,31,51
2/25/2013,31,21
2/26/2013,31,31
2/27/2013,31,40
2/28/2013,31,30
3/1/2013,31,42
3/2/2013,31,51
3/3/2013,31,47
3/4/2013,31,27
3/5/2013,31,31
3/6/2013,31,45
3/7/2013,31,46
3/8/2013,31,39
3/9/2013,31,39
3/10/2013,31,51
3/11/2013,31,33
3/12/2013,31,44
3/13/2013,31,30
3/14/2013,31,44
3/15/2013,31,44
3/16/2013,31,40
3/17/2013,31,41
3/18/2013,31,31
3/19/2013,31,31
3/20/2013,31,35
3/21/2013,31,38
3/22/2013,31,38
3/23/2013,31,41
3/24/2013,31,54
3/25/2013,31,31
3/26/2013,31,46
3/27/2013,31,31
3/28/2013,31,42
3/29/2013,31,45
3/30/2013,31,48
3/31/2013,31,39
4/1/2013,31,38
4/2/2013,31,29
4/3/2013,31,46
4/4/2013,31,41
4/5/2013,31,47
4/6/2013,31,60
4/7/2013,31,48
4/8/2013,31,36
4/9/2013,31,47
4/10/2013,31,49
4/11/2013,31,45
4/12/2013,31,57
4/13/2013,31,45
4/14/2013,31,65
4/15/2013,31,33
4/16/2013,31,46
4/17/2013,31,36
4/18/2013,31,57
4/19/2013,31,54
4/20/2013,31,44
4/21/2013,31,60
4/22/2013,31,46
4/23/2013,31,48
4/24/2013,31,38
4/25/2013,31,43
4/26/2013,31,36
4/27/2013,31,54
4/28/2013,31,56
4/29/2013,31,43
4/30/2013,31,52
5/1/2013,31,44
5/2/2013,31,53
5/3/2013,31,51
5/4/2013,31,62
5/5/2013,31,53
5/6/2013,31,38
5/7/2013,31,35
5/8/2013,31,34
5/9/2013,31,46
5/10/2013,31,54
5/11/2013,31,47
5/12/2013,31,53
5/13/2013,31,42
5/14/2013,31,50
5/15/2013,31,49
5/16/2013,31,49
5/17/2013,31,45
5/18/2013,31,48
5/19/2013,31,67
5/20/2013,31,48
5/21/2013,31,42
5/22/2013,31,58
5/23/2013,31,49
5/24/2013,31,49
5/25/2013,31,53
5/26/2013,31,61
5/27/2013,31,40
5/28/2013,31,42
5/29/2013,31,32
5/30/2013,31,42
5/31/2013,31,64
6/1/2013,31,56
6/2/2013,31,55
6/3/2013,31,44
6/4/2013,31,48
6/5/2013,31,42
6/6/2013,31,56
6/7/2013,31,38
6/8/2013,31,59
6/9/2013,31,72
6/10/2013,31,45
6/11/2013,31,59
6/12/2013,31,45
6/13/2013,31,50
6/14/2013,31,49
6/15/2013,31,73
6/16/2013,31,78
6/17/2013,31,33
6/18/2013,31,52
6/19/2013,31,53
6/20/2013,31,43
6/21/2013,31,52
6/22/2013,31,59
6/23/2013,31,65
6/24/2013,31,45
6/25/2013,31,56
6/26/2013,31,57
6/27/2013,31,45
6/28/2013,31,50
6/29/2013,31,61
6/30/2013,31,68
7/1/2013,31,46
7/2/2013,31,64
7/3/2013,31,39
7/4/2013,31,56
7/5/2013,31,67
7/6/2013,31,60
7/7/2013,31,71
7/8/2013,31,54
7/9/2013,31,51
7/10/2013,31,54
7/11/2013,31,65
7/12/2013,31,60
7/13/2013,31,65
7/14/2013,31,70
7/15/2013,31,60
7/16/2013,31,53
7/17/2013,31,50
7/18/2013,31,51
7/19/2013,31,54
7/20/2013,31,68
7/21/2013,31,75
7/22/2013,31,32
7/23/2013,31,44
7/24/2013,31,59
7/25/2013,31,61
7/26/2013,31,65
7/27/2013,31,58
7/28/2013,31,62
7/29/2013,31,45
7/30/2013,31,48
7/31/2013,31,52
8/1/2013,31,64
8/2/2013,31,60
8/3/2013,31,55
8/4/2013,31,66
8/5/2013,31,50
8/6/2013,31,35
8/7/2013,31,45
8/8/2013,31,42
8/9/2013,31,75
8/10/2013,31,42
8/11/2013,31,61
8/12/2013,31,39
8/13/2013,31,43
8/14/2013,31,41
8/15/2013,31,47
8/16/2013,31,55
8/17/2013,31,59
8/18/2013,31,60
8/19/2013,31,38
8/20/2013,31,30
8/21/2013,31,38
8/22/2013,31,50
8/23/2013,31,51
8/24/2013,31,51
8/25/2013,31,61
8/26/2013,31,35
8/27/2013,31,46
8/28/2013,31,63
8/29/2013,31,70
8/30/2013,31,59
8/31/2013,31,57
9/1/2013,31,49
9/2/2013,31,32
9/3/2013,31,49
9/4/2013,31,53
9/5/2013,31,54
9/6/2013,31,43
9/7/2013,31,44
9/8/2013,31,58
9/9/2013,31,38
9/10/2013,31,38
9/11/2013,31,46
9/12/2013,31,48
9/13/2013,31,37
9/14/2013,31,46
9/15/2013,31,62
9/16/2013,31,45
9/17/2013,31,28
9/18/2013,31,37
9/19/2013,31,46
9/20/2013,31,48
9/21/2013,31,53
9/22/2013,31,66
9/23/2013,31,35
9/24/2013,31,46
9/25/2013,31,37
9/26/2013,31,47
9/27/2013,31,53
9/28/2013,31,54
9/29/2013,31,62
9/30/2013,31,31
10/1/2013,31,47
10/2/2013,31,37
10/3/2013,31,37
10/4/2013,31,39
10/5/2013,31,42
10/6/2013,31,45
10/7/2013,31,34
10/8/2013,31,37
10/9/2013,31,48
10/10/2013,31,35
10/11/2013,31,47
10/12/2013,31,52
10/13/2013,31,58
10/14/2013,31,22
10/15/2013,31,47
10/16/2013,31,46
10/17/2013,31,33
10/18/2013,31,47
10/19/2013,31,35
10/20/2013,31,45
10/21/2013,31,28
10/22/2013,31,51
10/23/2013,31,45
10/24/2013,31,39
10/25/2013,31,49
10/26/2013,31,47
10/27/2013,31,43
10/28/2013,31,48
10/29/2013,31,41
10/30/2013,31,45
10/31/2013,31,44
11/1/2013,31,51
11/2/2013,31,53
11/3/2013,31,71
11/4/2013,31,29
11/5/2013,31,55
11/6/2013,31,49
11/7/2013,31,55
11/8/2013,31,48
11/9/2013,31,61
11/10/2013,31,55
11/11/2013,31,37
11/12/2013,31,59
11/13/2013,31,55
11/14/2013,31,48
11/15/2013,31,52
11/16/2013,31,44
11/17/2013,31,51
11/18/2013,31,37
11/19/2013,31,45
11/20/2013,31,52
11/21/2013,31,34
11/22/2013,31,50
11/23/2013,31,60
11/24/2013,31,53
11/25/2013,31,26
11/26/2013,31,48
11/27/2013,31,47
11/28/2013,31,48
11/29/2013,31,56
11/30/2013,31,67
12/1/2013,31,39
12/2/2013,31,22
12/3/2013,31,28
12/4/2013,31,38
12/5/2013,31,35
12/6/2013,31,38
12/7/2013,31,29
12/8/2013,31,65
12/9/2013,31,27
12/10/2013,31,36
12/11/2013,31,29
12/12/2013,31,38
12/13/2013,31,36
12/14/2013,31,33
12/15/2013,31,50
12/16/2013,31,21
12/17/2013,31,25
12/18/2013,31,28
12/19/2013,31,40
12/20/2013,31,34
12/21/2013,31,47
12/22/2013,31,41
12/23/2013,31,21
12/24/2013,31,33
12/25/2013,31,37
12/26/2013,31,36
12/27/2013,31,27
12/28/2013,31,42
12/29/2013,31,33
12/30/2013,31,18
12/31/2013,31,24
1/1/2014,31,25
1/2/2014,31,40
1/3/2014,31,29
1/4/2014,31,30
1/5/2014,31,44
1/6/2014,31,23
1/7/2014,31,33
1/8/2014,31,33
1/9/2014,31,43
1/10/2014,31,31
1/11/2014,31,39
1/12/2014,31,49
1/13/2014,31,29
1/14/2014,31,22
1/15/2014,31,29
1/16/2014,31,37
1/17/2014,31,50
1/18/2014,31,44
1/19/2014,31,43
1/20/2014,31,33
1/21/2014,31,43
1/22/2014,31,29
1/23/2014,31,30
1/24/2014,31,34
1/25/2014,31,35
1/26/2014,31,43
1/27/2014,31,41
1/28/2014,31,39
1/29/2014,31,30
1/30/2014,31,33
1/31/2014,31,41
2/1/2014,31,47
2/2/2014,31,48
2/3/2014,31,24
2/4/2014,31,27
2/5/2014,31,29
2/6/2014,31,35
2/7/2014,31,42
2/8/2014,31,47
2/9/2014,31,51
2/10/2014,31,31
2/11/2014,31,29
2/12/2014,31,29
2/13/2014,31,27
2/14/2014,31,39
2/15/2014,31,47
2/16/2014,31,40
2/17/2014,31,23
2/18/2014,31,22
2/19/2014,31,30
2/20/2014,31,41
2/21/2014,31,42
2/22/2014,31,45
2/23/2014,31,47
2/24/2014,31,27
2/25/2014,31,26
2/26/2014,31,34
2/27/2014,31,36
2/28/2014,31,38
3/1/2014,31,43
3/2/2014,31,45
3/3/2014,31,40
3/4/2014,31,42
3/5/2014,31,49
3/6/2014,31,51
3/7/2014,31,55
3/8/2014,31,56
3/9/2014,31,56
3/10/2014,31,30
3/11/2014,31,44
3/12/2014,31,29
3/13/2014,31,56
3/14/2014,31,60
3/15/2014,31,53
3/16/2014,31,54
3/17/2014,31,38
3/18/2014,31,43
3/19/2014,31,50
3/20/2014,31,42
3/21/2014,31,46
3/22/2014,31,47
3/23/2014,31,56
3/24/2014,31,27
3/25/2014,31,35
3/26/2014,31,39
3/27/2014,31,52
3/28/2014,31,57
3/29/2014,31,54
3/30/2014,31,52
3/31/2014,31,27
4/1/2014,31,50
4/2/2014,31,59
4/3/2014,31,56
4/4/2014,31,54
4/5/2014,31,50
4/6/2014,31,76
4/7/2014,31,50
4/8/2014,31,40
4/9/2014,31,47
4/10/2014,31,62
4/11/2014,31,49
4/12/2014,31,51
4/13/2014,31,55
4/14/2014,31,48
4/15/2014,31,48
4/16/2014,31,46
4/17/2014,31,57
4/18/2014,31,56
4/19/2014,31,67
4/20/2014,31,66
4/21/2014,31,38
4/22/2014,31,49
4/23/2014,31,54
4/24/2014,31,67
4/25/2014,31,53
4/26/2014,31,64
4/27/2014,31,58
4/28/2014,31,47
4/29/2014,31,48
4/30/2014,31,56
5/1/2014,31,59
5/2/2014,31,56
5/3/2014,31,59
5/4/2014,31,65
5/5/2014,31,36
5/6/2014,31,63
5/7/2014,31,58
5/8/2014,31,59
5/9/2014,31,57
5/10/2014,31,60
5/11/2014,31,87
5/12/2014,31,42
5/13/2014,31,59
5/14/2014,31,48
5/15/2014,31,57
5/16/2014,31,58
5/17/2014,31,58
5/18/2014,31,83
5/19/2014,31,47
5/20/2014,31,34
5/21/2014,31,48
5/22/2014,31,49
5/23/2014,31,75
5/24/2014,31,62
5/25/2014,31,68
5/26/2014,31,35
5/27/2014,31,46
5/28/2014,31,63
5/29/2014,31,44
5/30/2014,31,71
5/31/2014,31,63
6/1/2014,31,84
6/2/2014,31,46
6/3/2014,31,45
6/4/2014,31,61
6/5/2014,31,54
6/6/2014,31,63
6/7/2014,31,73
6/8/2014,31,68
6/9/2014,31,44
6/10/2014,31,60
6/11/2014,31,61
6/12/2014,31,50
6/13/2014,31,62
6/14/2014,31,66
6/15/2014,31,60
6/16/2014,31,44
6/17/2014,31,55
6/18/2014,31,56
6/19/2014,31,62
6/20/2014,31,66
6/21/2014,31,68
6/22/2014,31,85
6/23/2014,31,46
6/24/2014,31,56
6/25/2014,31,51
6/26/2014,31,64
6/27/2014,31,73
6/28/2014,31,65
6/29/2014,31,68
6/30/2014,31,30
7/1/2014,31,58
7/2/2014,31,71
7/3/2014,31,64
7/4/2014,31,48
7/5/2014,31,74
7/6/2014,31,90
7/7/2014,31,41
7/8/2014,31,56
7/9/2014,31,66
7/10/2014,31,59
7/11/2014,31,76
7/12/2014,31,77
7/13/2014,31,83
7/14/2014,31,40
7/15/2014,31,62
7/16/2014,31,52
7/17/2014,31,69
7/18/2014,31,73
7/19/2014,31,52
7/20/2014,31,73
7/21/2014,31,53
7/22/2014,31,57
7/23/2014,31,68
7/24/2014,31,51
7/25/2014,31,70
7/26/2014,31,78
7/27/2014,31,80
7/28/2014,31,49
7/29/2014,31,53
7/30/2014,31,53
7/31/2014,31,62
8/1/2014,31,59
8/2/2014,31,62
8/3/2014,31,65
8/4/2014,31,42
8/5/2014,31,58
8/6/2014,31,51
8/7/2014,31,81
8/8/2014,31,59
8/9/2014,31,61
8/10/2014,31,67
8/11/2014,31,36
8/12/2014,31,45
8/13/2014,31,45
8/14/2014,31,43
8/15/2014,31,58
8/16/2014,31,79
8/17/2014,31,78
8/18/2014,31,44
8/19/2014,31,49
8/20/2014,31,48
8/21/2014,31,50
8/22/2014,31,56
8/23/2014,31,62
8/24/2014,31,59
8/25/2014,31,37
8/26/2014,31,54
8/27/2014,31,49
8/28/2014,31,59
8/29/2014,31,40
8/30/2014,31,65
8/31/2014,31,65
9/1/2014,31,44
9/2/2014,31,48
9/3/2014,31,50
9/4/2014,31,70
9/5/2014,31,60
9/6/2014,31,49
9/7/2014,31,52
9/8/2014,31,34
9/9/2014,31,51
9/10/2014,31,49
9/11/2014,31,53
9/12/2014,31,64
9/13/2014,31,55
9/14/2014,31,77
9/15/2014,31,41
9/16/2014,31,60
9/17/2014,31,47
9/18/2014,31,36
9/19/2014,31,49
9/20/2014,31,73
9/21/2014,31,77
9/22/2014,31,42
9/23/2014,31,40
9/24/2014,31,43
9/25/2014,31,48
9/26/2014,31,52
9/27/2014,31,59
9/28/2014,31,78
9/29/2014,31,46
9/30/2014,31,50
10/1/2014,31,41
10/2/2014,31,64
10/3/2014,31,62
10/4/2014,31,66
10/5/2014,31,65
10/6/2014,31,39
10/7/2014,31,47
10/8/2014,31,57
10/9/2014,31,54
10/10/2014,31,56
10/11/2014,31,63
10/12/2014,31,51
10/13/2014,31,37
10/14/2014,31,48
